İl,İlçe,Alan (m2),Oda Sayısı,Bina Yaşı,Kat,Isıtma,Balkon,Asansör,Eşyalı mı?,Fiyat (TL)
Adana,Çukurova,162,4+1,28,2,Kombi,0,0,Boş,6834452
Adana,Çukurova,190,2+1,20,1,Merkezi,1,1,Boş,4448026
Adana,Çukurova,80,1+1,11,1,Merkezi,0,1,Eşyalı,3145822
Adana,Çukurova,74,2+1,29,5+,Soba,1,0,Boş,4057306
Adana,Çukurova,123,1+1,2,4,Soba,0,0,Eşyalı,3120718
Adana,Çukurova,143,4+1,14,3,Soba,1,0,Boş,7061165
Adana,Çukurova,94,2+1,16,3,Merkezi,1,1,Boş,4364603
Adana,Çukurova,63,2+1,28,1,Merkezi,1,1,Boş,4228094
Adana,Çukurova,73,3+1,15,5+,Soba,1,0,Boş,5642796
Adana,Çukurova,141,3+1,20,1,Kombi,1,1,Boş,5656085
Adana,Seyhan,100,1+1,14,4,Kombi,0,0,Eşyalı,2231154
Adana,Seyhan,122,3+1,18,Giriş,Soba,0,0,Eşyalı,4341084
Adana,Seyhan,64,2+1,6,1,Kombi,1,0,Eşyalı,3400592
Adana,Seyhan,107,3+1,22,5+,Kombi,0,1,Boş,4401732
Adana,Seyhan,94,1+1,2,4,Soba,1,0,Eşyalı,2446812
Adana,Seyhan,162,3+1,8,1,Merkezi,1,0,Eşyalı,4559710
Adana,Seyhan,122,4+1,6,Giriş,Kombi,1,1,Boş,5705383
Adana,Seyhan,88,4+1,12,2,Soba,1,1,Boş,5540594
Adana,Seyhan,104,2+1,24,4,Merkezi,1,1,Boş,3384593
Adana,Seyhan,151,1+1,6,5+,Kombi,0,0,Eşyalı,2406528
Adana,Yüreğir,180,4+1,12,Giriş,Soba,0,1,Boş,3899502
Adana,Yüreğir,110,2+1,11,2,Merkezi,1,1,Boş,2659683
Adana,Yüreğir,172,2+1,16,1,Merkezi,0,1,Eşyalı,2349373
Adana,Yüreğir,140,3+1,16,1,Merkezi,1,1,Eşyalı,3145371
Adana,Yüreğir,188,3+1,29,1,Kombi,1,1,Boş,3119936
Adana,Yüreğir,182,1+1,5,4,Merkezi,1,1,Eşyalı,1932089
Adana,Yüreğir,156,1+1,27,2,Merkezi,1,0,Eşyalı,1519330
Adana,Yüreğir,149,3+1,18,3,Soba,1,0,Eşyalı,3110929
Adana,Yüreğir,187,3+1,17,Giriş,Soba,1,0,Eşyalı,3102033
Adana,Yüreğir,101,3+1,6,3,Merkezi,1,0,Boş,3163076
Adana,Sarıçam,119,1+1,1,Giriş,Merkezi,1,0,Eşyalı,1667403
Adana,Sarıçam,158,3+1,15,2,Merkezi,1,0,Boş,2863531
Adana,Sarıçam,175,3+1,16,3,Merkezi,1,1,Boş,2952492
Adana,Sarıçam,113,3+1,15,4,Kombi,1,0,Boş,2782407
Adana,Sarıçam,92,2+1,20,3,Soba,0,0,Boş,1979618
Adana,Sarıçam,174,2+1,22,5+,Merkezi,1,1,Boş,2170793
Adana,Sarıçam,168,3+1,21,2,Soba,1,0,Boş,2835222
Adana,Sarıçam,120,4+1,18,3,Soba,1,0,Boş,3548601
Adana,Sarıçam,76,4+1,27,5+,Kombi,1,0,Boş,3337793
Adana,Sarıçam,154,3+1,27,Giriş,Soba,0,0,Boş,2660517
Adana,Ceyhan,126,4+1,17,Giriş,Merkezi,0,1,Boş,3268256
Adana,Ceyhan,186,3+1,9,1,Merkezi,0,1,Eşyalı,2687490
Adana,Ceyhan,196,3+1,21,4,Merkezi,0,1,Eşyalı,2596840
Adana,Ceyhan,119,2+1,6,Giriş,Kombi,1,0,Boş,2017955
Adana,Ceyhan,174,3+1,14,3,Merkezi,1,1,Eşyalı,2653493
Adana,Ceyhan,122,2+1,28,5+,Merkezi,1,1,Eşyalı,1920569
Adana,Ceyhan,129,3+1,21,2,Kombi,0,1,Eşyalı,2607770
Adana,Ceyhan,175,2+1,14,2,Soba,1,1,Boş,2076188
Adana,Ceyhan,72,2+1,27,1,Merkezi,0,0,Boş,1690775
Adana,Ceyhan,149,1+1,25,4,Merkezi,0,0,Eşyalı,1048793
Adana,Kozan,199,1+1,0,1,Merkezi,0,0,Boş,1363782
Adana,Kozan,148,4+1,12,4,Kombi,1,0,Eşyalı,2936769
Adana,Kozan,128,2+1,28,2,Merkezi,1,0,Eşyalı,1545031
Adana,Kozan,128,3+1,16,5+,Merkezi,1,1,Eşyalı,2371236
Adana,Kozan,144,3+1,3,Giriş,Merkezi,1,0,Eşyalı,2494780
Adana,Kozan,197,2+1,18,1,Kombi,1,0,Eşyalı,1755480
Adana,Kozan,63,4+1,23,1,Kombi,1,1,Boş,2866426
Adana,Kozan,183,1+1,0,4,Soba,0,0,Boş,1408857
Adana,Kozan,126,1+1,0,1,Soba,1,0,Eşyalı,1384248
Adana,Kozan,94,3+1,16,1,Kombi,1,1,Boş,2340131
Adana,Karataş,174,1+1,6,3,Merkezi,0,1,Eşyalı,1335932
Adana,Karataş,197,1+1,8,2,Kombi,0,1,Boş,1285313
Adana,Karataş,155,4+1,22,5+,Kombi,1,0,Eşyalı,2680021
Adana,Karataş,164,2+1,16,Giriş,Merkezi,1,1,Eşyalı,1791675
Adana,Karataş,145,1+1,26,2,Kombi,1,1,Eşyalı,1072458
Adana,Karataş,187,4+1,18,1,Soba,1,0,Eşyalı,2700243
Adana,Karataş,158,4+1,24,3,Soba,0,1,Eşyalı,2690706
Adana,Karataş,168,1+1,9,1,Soba,1,0,Boş,1248417
Adana,Karataş,192,3+1,22,4,Soba,0,1,Eşyalı,2178647
Adana,Karataş,66,2+1,12,1,Kombi,1,0,Boş,1658314
Adana,Yumurtalık,64,1+1,4,5+,Soba,1,1,Eşyalı,1353718
Adana,Yumurtalık,130,1+1,12,3,Merkezi,1,0,Eşyalı,1068631
Adana,Yumurtalık,167,2+1,6,2,Merkezi,1,0,Eşyalı,1622427
Adana,Yumurtalık,185,2+1,19,3,Kombi,0,0,Eşyalı,1440141
Adana,Yumurtalık,60,3+1,12,3,Merkezi,0,0,Boş,2079507
Adana,Yumurtalık,176,2+1,25,3,Kombi,1,0,Eşyalı,1398939
Adana,Yumurtalık,106,1+1,15,5+,Kombi,0,1,Eşyalı,1133679
Adana,Yumurtalık,106,1+1,16,5+,Soba,0,0,Eşyalı,923184
Adana,Yumurtalık,113,2+1,2,Giriş,Soba,1,1,Boş,1841086
Adana,Yumurtalık,176,4+1,25,3,Merkezi,1,1,Boş,2508970
Adana,Karaisalı,87,4+1,4,Giriş,Soba,1,0,Eşyalı,2539484
Adana,Karaisalı,105,3+1,28,5+,Merkezi,0,1,Eşyalı,1706219
Adana,Karaisalı,106,1+1,1,1,Merkezi,1,0,Eşyalı,1166013
Adana,Karaisalı,177,1+1,17,Giriş,Soba,0,1,Eşyalı,950759
Adana,Karaisalı,145,3+1,26,Giriş,Kombi,0,1,Eşyalı,1746529
Adana,Karaisalı,114,2+1,27,Giriş,Kombi,0,0,Boş,1193531
Adana,Karaisalı,62,1+1,22,4,Kombi,0,1,Boş,837964
Adana,Karaisalı,169,1+1,18,4,Kombi,1,1,Eşyalı,1010388
Adana,Karaisalı,172,4+1,1,3,Soba,1,0,Boş,2464092
Adana,Karaisalı,62,3+1,17,3,Kombi,1,1,Eşyalı,1977087
Adana,Pozantı,116,1+1,15,4,Kombi,1,1,Eşyalı,982317
Adana,Pozantı,97,2+1,1,1,Merkezi,0,0,Eşyalı,1492135
Adana,Pozantı,111,1+1,5,Giriş,Soba,1,1,Eşyalı,1248045
Adana,Pozantı,88,4+1,9,Giriş,Merkezi,0,1,Boş,2398380
Adana,Pozantı,128,2+1,5,4,Merkezi,0,1,Eşyalı,1466035
Adana,Pozantı,170,1+1,22,2,Merkezi,1,1,Boş,958230
Adana,Pozantı,163,4+1,23,Giriş,Soba,1,0,Eşyalı,2096464
Adana,Pozantı,181,3+1,18,4,Kombi,1,1,Boş,1900452
Adana,Pozantı,120,2+1,20,5+,Kombi,0,0,Boş,1202318
Adana,Pozantı,137,2+1,12,2,Kombi,1,0,Eşyalı,1344356
Adana,Feke,180,2+1,14,5+,Soba,0,1,Eşyalı,1344075
Adana,Feke,106,3+1,23,5+,Merkezi,1,1,Eşyalı,1612738
Adana,Feke,137,4+1,1,4,Merkezi,1,0,Boş,2329261
Adana,Feke,166,3+1,27,4,Merkezi,1,1,Eşyalı,1567274
Adana,Feke,174,3+1,24,4,Merkezi,0,0,Eşyalı,1471171
Adana,Feke,103,1+1,16,4,Kombi,1,1,Eşyalı,861673
Adana,Feke,168,2+1,14,3,Soba,1,1,Eşyalı,1359975
Adana,Feke,142,2+1,8,4,Merkezi,1,1,Boş,1544602
Adana,Feke,118,1+1,5,4,Kombi,0,0,Boş,903645
Adana,Feke,171,4+1,29,2,Merkezi,1,1,Eşyalı,1934808
Adana,Tufanbeyli,114,1+1,22,2,Soba,0,1,Eşyalı,728013
Adana,Tufanbeyli,63,3+1,5,5+,Kombi,1,1,Boş,1776505
Adana,Tufanbeyli,121,1+1,1,2,Merkezi,0,0,Boş,879765
Adana,Tufanbeyli,79,1+1,11,Giriş,Merkezi,1,1,Boş,946681
Adana,Tufanbeyli,96,2+1,10,3,Kombi,0,0,Eşyalı,1136602
Adana,Tufanbeyli,64,3+1,9,3,Merkezi,0,1,Boş,1564060
Adana,Tufanbeyli,143,1+1,4,Giriş,Kombi,0,0,Eşyalı,762168
Adana,Tufanbeyli,153,3+1,16,4,Merkezi,1,1,Boş,1598405
Adana,Tufanbeyli,137,1+1,23,2,Kombi,1,1,Eşyalı,753579
Adana,Tufanbeyli,119,4+1,28,2,Kombi,0,1,Boş,1781966
Adana,Saimbeyli,89,3+1,20,4,Kombi,0,0,Boş,1301845
Adana,Saimbeyli,101,1+1,17,5+,Soba,0,1,Eşyalı,798289
Adana,Saimbeyli,82,3+1,14,Giriş,Kombi,0,0,Eşyalı,1541970
Adana,Saimbeyli,163,4+1,18,2,Merkezi,1,0,Eşyalı,1790193
Adana,Saimbeyli,101,4+1,19,4,Kombi,1,1,Eşyalı,2011658
Adana,Saimbeyli,92,2+1,3,5+,Merkezi,1,0,Eşyalı,1378495
Adana,Saimbeyli,133,1+1,21,5+,Kombi,0,0,Boş,741110
Adana,Saimbeyli,74,1+1,7,4,Kombi,0,1,Boş,876818
Adana,Saimbeyli,189,3+1,18,2,Merkezi,0,0,Eşyalı,1408361
Adana,Saimbeyli,82,3+1,25,5+,Soba,1,1,Eşyalı,1451487
Adana,İmamoğlu,163,2+1,17,Giriş,Kombi,0,1,Boş,1241974
Adana,İmamoğlu,127,1+1,23,4,Soba,1,0,Boş,726981
Adana,İmamoğlu,90,2+1,8,5+,Soba,0,1,Boş,1386036
Adana,İmamoğlu,149,2+1,3,5+,Soba,0,0,Eşyalı,1368736
Adana,İmamoğlu,114,3+1,7,4,Soba,0,0,Eşyalı,1774311
Adana,İmamoğlu,94,3+1,19,Giriş,Merkezi,0,1,Boş,1626979
Adana,İmamoğlu,194,2+1,26,1,Soba,0,1,Eşyalı,1182084
Adana,İmamoğlu,147,1+1,16,4,Soba,0,1,Boş,800262
Adana,İmamoğlu,173,1+1,16,Giriş,Kombi,0,1,Boş,888743
Adana,İmamoğlu,163,1+1,6,Giriş,Kombi,1,0,Eşyalı,1037232
Adana,Aladağ,182,4+1,18,5+,Merkezi,0,0,Eşyalı,1909805
Adana,Aladağ,78,2+1,0,5+,Soba,0,1,Boş,1399771
Adana,Aladağ,172,2+1,29,5+,Soba,0,1,Eşyalı,979614
Adana,Aladağ,190,4+1,9,1,Soba,1,1,Boş,2131424
Adana,Aladağ,146,3+1,27,1,Soba,0,1,Eşyalı,1340374
Adana,Aladağ,131,2+1,24,4,Soba,0,0,Boş,989799
Adana,Aladağ,67,2+1,2,5+,Merkezi,0,1,Boş,1302087
Adana,Aladağ,66,2+1,6,Giriş,Soba,0,0,Boş,1181473
Adana,Aladağ,184,3+1,3,4,Merkezi,1,0,Eşyalı,1666067
Adana,Aladağ,189,3+1,22,3,Kombi,0,1,Boş,1564208
Adıyaman,Adıyaman Merkez,128,1+1,17,5+,Soba,0,1,Boş,1659039
Adıyaman,Adıyaman Merkez,187,3+1,27,3,Merkezi,1,1,Eşyalı,3067346
Adıyaman,Adıyaman Merkez,135,3+1,3,5+,Kombi,0,0,Boş,3195594
Adıyaman,Adıyaman Merkez,92,3+1,28,Giriş,Merkezi,0,0,Eşyalı,2945990
Adıyaman,Adıyaman Merkez,180,1+1,9,5+,Kombi,1,0,Boş,1744202
Adıyaman,Adıyaman Merkez,178,3+1,26,5+,Merkezi,1,0,Eşyalı,2994228
Adıyaman,Adıyaman Merkez,87,3+1,7,5+,Soba,1,0,Eşyalı,3221385
Adıyaman,Adıyaman Merkez,191,4+1,6,Giriş,Soba,1,0,Boş,3961929
Adıyaman,Adıyaman Merkez,96,2+1,14,3,Merkezi,1,0,Boş,2472892
Adıyaman,Adıyaman Merkez,109,3+1,16,Giriş,Kombi,0,1,Boş,3089736
Adıyaman,Kahta,91,2+1,19,1,Merkezi,1,0,Eşyalı,2089701
Adıyaman,Kahta,130,1+1,11,1,Kombi,1,0,Eşyalı,1479891
Adıyaman,Kahta,151,3+1,25,Giriş,Kombi,1,0,Boş,2671075
Adıyaman,Kahta,166,1+1,22,Giriş,Kombi,0,0,Eşyalı,1312836
Adıyaman,Kahta,159,2+1,20,2,Soba,0,1,Eşyalı,2113846
Adıyaman,Kahta,65,1+1,3,4,Soba,0,1,Boş,1609983
Adıyaman,Kahta,103,3+1,23,1,Merkezi,0,0,Boş,2582213
Adıyaman,Kahta,133,1+1,13,Giriş,Kombi,0,1,Eşyalı,1492729
Adıyaman,Kahta,172,1+1,21,5+,Kombi,0,0,Eşyalı,1310952
Adıyaman,Kahta,189,2+1,11,1,Kombi,1,1,Eşyalı,2275871
Adıyaman,Besni,187,4+1,19,Giriş,Merkezi,1,1,Eşyalı,3382159
Adıyaman,Besni,110,1+1,28,2,Soba,1,0,Boş,1186197
Adıyaman,Besni,130,1+1,4,4,Soba,0,0,Eşyalı,1381064
Adıyaman,Besni,194,4+1,24,1,Soba,0,1,Boş,3200627
Adıyaman,Besni,155,3+1,24,Giriş,Soba,0,0,Boş,2431882
Adıyaman,Besni,118,1+1,16,3,Merkezi,1,0,Eşyalı,1317918
Adıyaman,Besni,68,3+1,24,1,Kombi,1,0,Eşyalı,2510214
Adıyaman,Besni,85,4+1,25,1,Kombi,1,0,Boş,3188521
Adıyaman,Besni,69,2+1,24,3,Soba,1,0,Boş,1802236
Adıyaman,Besni,159,2+1,26,4,Soba,1,0,Boş,1863794
Adıyaman,Gölbaşı,103,2+1,10,3,Soba,1,0,Boş,1943856
Adıyaman,Gölbaşı,157,4+1,11,Giriş,Soba,0,1,Boş,3186024
Adıyaman,Gölbaşı,88,3+1,3,Giriş,Kombi,1,0,Boş,2667275
Adıyaman,Gölbaşı,107,4+1,1,3,Merkezi,0,0,Eşyalı,3221655
Adıyaman,Gölbaşı,66,3+1,3,5+,Kombi,1,0,Eşyalı,2604513
Adıyaman,Gölbaşı,84,1+1,4,1,Kombi,0,1,Boş,1449946
Adıyaman,Gölbaşı,198,1+1,24,Giriş,Kombi,0,1,Boş,1259408
Adıyaman,Gölbaşı,73,4+1,5,5+,Merkezi,1,0,Boş,3226760
Adıyaman,Gölbaşı,66,2+1,16,1,Kombi,0,0,Eşyalı,1864140
Adıyaman,Gölbaşı,155,2+1,13,4,Kombi,0,0,Boş,1873329
Adıyaman,Çelikhan,194,1+1,23,Giriş,Merkezi,1,1,Boş,1085369
Adıyaman,Çelikhan,149,3+1,29,1,Kombi,1,1,Boş,2164840
Adıyaman,Çelikhan,105,2+1,18,4,Merkezi,0,0,Eşyalı,1541298
Adıyaman,Çelikhan,78,3+1,1,2,Kombi,1,1,Boş,2443080
Adıyaman,Çelikhan,166,1+1,3,1,Kombi,1,0,Boş,1308732
Adıyaman,Çelikhan,124,2+1,1,4,Merkezi,1,1,Boş,1886334
Adıyaman,Çelikhan,141,4+1,3,3,Kombi,0,1,Eşyalı,2880085
Adıyaman,Çelikhan,180,2+1,4,Giriş,Merkezi,1,1,Boş,1876615
Adıyaman,Çelikhan,171,2+1,6,5+,Soba,1,1,Boş,1891935
Adıyaman,Çelikhan,110,2+1,1,4,Kombi,1,1,Boş,1927066
Adıyaman,Gerger,192,4+1,16,5+,Merkezi,1,0,Boş,2603585
Adıyaman,Gerger,119,3+1,16,2,Kombi,1,0,Eşyalı,2089120
Adıyaman,Gerger,120,4+1,23,1,Soba,0,1,Boş,2524460
Adıyaman,Gerger,122,1+1,0,3,Soba,0,0,Eşyalı,1284579
Adıyaman,Gerger,75,2+1,27,3,Merkezi,0,1,Boş,1442163
Adıyaman,Gerger,177,4+1,1,Giriş,Kombi,0,1,Eşyalı,2830467
Adıyaman,Gerger,164,3+1,5,2,Soba,0,0,Eşyalı,2154089
Adıyaman,Gerger,177,2+1,5,Giriş,Soba,1,0,Eşyalı,1682384
Adıyaman,Gerger,167,4+1,12,5+,Kombi,1,0,Boş,2665294
Adıyaman,Gerger,103,4+1,14,2,Merkezi,1,1,Boş,2688990
Adıyaman,Sincik,139,4+1,13,1,Merkezi,1,1,Boş,2710883
Adıyaman,Sincik,102,3+1,18,2,Merkezi,1,0,Eşyalı,2091586
Adıyaman,Sincik,102,3+1,2,2,Kombi,0,1,Eşyalı,2175041
Adıyaman,Sincik,73,2+1,9,Giriş,Soba,1,1,Eşyalı,1764900
Adıyaman,Sincik,66,2+1,8,4,Kombi,1,0,Boş,1674080
Adıyaman,Sincik,77,1+1,8,4,Kombi,1,0,Eşyalı,1111171
Adıyaman,Sincik,86,1+1,3,5+,Merkezi,0,0,Boş,1154183
Adıyaman,Sincik,171,3+1,14,5+,Merkezi,0,0,Eşyalı,2139569
Adıyaman,Sincik,181,1+1,13,1,Merkezi,0,0,Boş,1085393
Adıyaman,Sincik,63,3+1,4,2,Kombi,1,1,Boş,2284514
Adıyaman,Samsat,136,1+1,16,1,Merkezi,0,0,Eşyalı,977442
Adıyaman,Samsat,82,3+1,15,Giriş,Soba,1,1,Boş,2025885
Adıyaman,Samsat,175,4+1,0,2,Kombi,0,1,Eşyalı,2673408
Adıyaman,Samsat,174,2+1,6,1,Merkezi,0,0,Boş,1483137
Adıyaman,Samsat,75,2+1,6,Giriş,Kombi,0,1,Boş,1651001
Adıyaman,Samsat,155,2+1,18,4,Kombi,1,0,Boş,1479968
Adıyaman,Samsat,173,3+1,1,3,Merkezi,1,1,Boş,2179046
Adıyaman,Samsat,180,1+1,16,5+,Kombi,0,0,Eşyalı,1038914
Adıyaman,Samsat,100,1+1,2,4,Kombi,0,1,Eşyalı,1199940
Adıyaman,Samsat,93,1+1,28,2,Merkezi,1,1,Eşyalı,964207
Adıyaman,Tut,69,4+1,10,2,Soba,1,1,Boş,2580760
Adıyaman,Tut,152,3+1,26,4,Merkezi,0,0,Boş,1784883
Adıyaman,Tut,79,4+1,6,3,Merkezi,0,1,Eşyalı,2648417
Adıyaman,Tut,141,3+1,22,4,Soba,0,1,Boş,1938122
Adıyaman,Tut,63,1+1,16,2,Kombi,1,0,Eşyalı,997546
Adıyaman,Tut,79,1+1,24,Giriş,Soba,1,1,Eşyalı,981116
Adıyaman,Tut,163,4+1,7,4,Soba,0,0,Eşyalı,2548075
Adıyaman,Tut,152,2+1,24,4,Kombi,1,1,Eşyalı,1487609
Adıyaman,Tut,89,4+1,9,1,Merkezi,1,1,Boş,2589090
Adıyaman,Tut,104,1+1,3,1,Merkezi,0,1,Boş,1206035
Afyonkarahisar,Afyonkarahisar Merkez,80,4+1,17,5+,Kombi,0,1,Boş,4306604
Afyonkarahisar,Afyonkarahisar Merkez,127,4+1,6,5+,Merkezi,0,1,Boş,4583733
Afyonkarahisar,Afyonkarahisar Merkez,61,3+1,24,4,Merkezi,1,1,Eşyalı,3453689
Afyonkarahisar,Afyonkarahisar Merkez,132,2+1,29,Giriş,Soba,0,0,Eşyalı,2453973
Afyonkarahisar,Afyonkarahisar Merkez,176,1+1,19,2,Soba,0,1,Boş,1830283
Afyonkarahisar,Afyonkarahisar Merkez,126,2+1,24,1,Kombi,1,0,Eşyalı,2548229
Afyonkarahisar,Afyonkarahisar Merkez,70,4+1,20,5+,Kombi,1,1,Boş,4383060
Afyonkarahisar,Afyonkarahisar Merkez,177,2+1,27,3,Kombi,0,1,Boş,2577018
Afyonkarahisar,Afyonkarahisar Merkez,100,3+1,0,1,Soba,1,1,Boş,3836083
Afyonkarahisar,Afyonkarahisar Merkez,181,4+1,23,5+,Soba,0,1,Eşyalı,4329891
Afyonkarahisar,Sandıklı,64,3+1,11,Giriş,Merkezi,1,0,Eşyalı,3029365
Afyonkarahisar,Sandıklı,178,3+1,28,1,Soba,0,1,Eşyalı,2895857
Afyonkarahisar,Sandıklı,193,2+1,26,5+,Soba,1,0,Eşyalı,2132180
Afyonkarahisar,Sandıklı,131,4+1,28,3,Merkezi,1,1,Boş,3653157
Afyonkarahisar,Sandıklı,115,2+1,4,3,Kombi,0,0,Eşyalı,2346420
Afyonkarahisar,Sandıklı,198,1+1,16,5+,Kombi,0,0,Boş,1566191
Afyonkarahisar,Sandıklı,187,3+1,7,3,Soba,0,0,Eşyalı,3097770
Afyonkarahisar,Sandıklı,130,4+1,19,Giriş,Kombi,0,1,Boş,3739632
Afyonkarahisar,Sandıklı,168,3+1,5,3,Kombi,0,0,Eşyalı,3141676
Afyonkarahisar,Sandıklı,189,3+1,0,4,Merkezi,0,0,Eşyalı,3161722
Afyonkarahisar,Emirdağ,61,1+1,18,1,Soba,0,0,Eşyalı,1376887
Afyonkarahisar,Emirdağ,123,1+1,24,2,Kombi,1,0,Boş,1342537
Afyonkarahisar,Emirdağ,120,2+1,28,3,Kombi,1,1,Boş,2065940
Afyonkarahisar,Emirdağ,181,2+1,25,5+,Soba,0,1,Boş,2161128
Afyonkarahisar,Emirdağ,113,2+1,11,5+,Kombi,0,0,Boş,2190605
Afyonkarahisar,Emirdağ,132,2+1,16,Giriş,Kombi,1,1,Boş,2245198
Afyonkarahisar,Emirdağ,139,2+1,22,3,Merkezi,0,0,Eşyalı,1981474
Afyonkarahisar,Emirdağ,166,1+1,24,3,Soba,1,1,Eşyalı,1466248
Afyonkarahisar,Emirdağ,97,1+1,15,2,Merkezi,0,0,Eşyalı,1495284
Afyonkarahisar,Emirdağ,60,4+1,9,Giriş,Kombi,1,1,Eşyalı,3690675
Afyonkarahisar,Bolvadin,177,1+1,19,2,Kombi,0,1,Eşyalı,1460242
Afyonkarahisar,Bolvadin,171,3+1,18,Giriş,Soba,1,1,Eşyalı,2862927
Afyonkarahisar,Bolvadin,108,2+1,16,5+,Merkezi,1,1,Boş,2163408
Afyonkarahisar,Bolvadin,127,3+1,0,2,Merkezi,1,0,Boş,3014162
Afyonkarahisar,Bolvadin,194,1+1,10,1,Merkezi,1,1,Eşyalı,1645658
