İl,İlçe,Alan (m2),Oda Sayısı,Bina Yaşı,Kat,Isıtma,Balkon,Asansör,Eşyalı mı?,Fiyat (TL)
Amasya,Gümüşhacıköy,125,4+1,23,2,Merkezi,0,1,Eşyalı,3282915
Amasya,Gümüşhacıköy,188,1+1,0,2,Merkezi,1,0,Boş,1495343
Amasya,Gümüşhacıköy,71,2+1,17,Giriş,Soba,0,1,Eşyalı,2074713
Amasya,Gümüşhacıköy,186,2+1,26,Giriş,Kombi,0,1,Boş,1993048
Amasya,Gümüşhacıköy,167,1+1,24,4,Kombi,0,0,Boş,1273789
Amasya,Taşova,138,4+1,16,Giriş,Soba,1,0,Boş,3235653
Amasya,Taşova,83,2+1,27,Giriş,Merkezi,0,1,Boş,1853569
Amasya,Taşova,197,4+1,21,3,Merkezi,0,1,Eşyalı,3258872
Amasya,Taşova,75,2+1,18,2,Merkezi,0,1,Boş,2014864
Amasya,Taşova,74,2+1,11,3,Merkezi,0,1,Eşyalı,2032028
Amasya,Taşova,91,1+1,15,Giriş,Soba,1,0,Eşyalı,1280891
Amasya,Taşova,199,2+1,9,2,Kombi,0,0,Eşyalı,2005921
Amasya,Taşova,128,4+1,6,5+,Kombi,0,1,Eşyalı,3404754
Amasya,Taşova,110,3+1,2,3,Kombi,1,1,Eşyalı,2860262
Amasya,Taşova,162,1+1,7,Giriş,Merkezi,0,1,Eşyalı,1429375
Amasya,Göynücek,157,4+1,5,Giriş,Soba,1,0,Eşyalı,3035117
Amasya,Göynücek,121,4+1,14,3,Kombi,1,1,Eşyalı,3001605
Amasya,Göynücek,73,2+1,2,4,Merkezi,0,0,Boş,1871914
Amasya,Göynücek,181,4+1,3,4,Merkezi,0,1,Boş,3107842
Amasya,Göynücek,80,3+1,28,1,Kombi,0,1,Eşyalı,2262120
Amasya,Göynücek,97,2+1,23,4,Soba,0,1,Boş,1677774
Amasya,Göynücek,170,4+1,15,5+,Merkezi,0,1,Boş,3006745
Amasya,Göynücek,177,2+1,21,5+,Soba,1,1,Boş,1777849
Amasya,Göynücek,108,4+1,27,4,Soba,0,0,Boş,2730070
Amasya,Göynücek,181,1+1,12,3,Kombi,1,1,Boş,1325404
Amasya,Hamamözü,138,4+1,16,5+,Merkezi,0,0,Boş,2775083
Amasya,Hamamözü,107,4+1,8,3,Soba,0,1,Boş,2885154
Amasya,Hamamözü,71,4+1,24,4,Kombi,0,0,Boş,2623920
Amasya,Hamamözü,158,1+1,19,5+,Kombi,0,0,Eşyalı,1076133
Amasya,Hamamözü,141,1+1,17,3,Merkezi,1,0,Boş,1213516
Amasya,Hamamözü,103,2+1,11,3,Soba,0,1,Eşyalı,1817444
Amasya,Hamamözü,191,2+1,16,5+,Soba,1,1,Eşyalı,1841542
Amasya,Hamamözü,177,2+1,20,Giriş,Soba,1,0,Boş,1624555
Amasya,Hamamözü,67,2+1,2,5+,Merkezi,1,1,Eşyalı,1979310
Amasya,Hamamözü,149,2+1,17,Giriş,Kombi,1,0,Boş,1669329
Ankara,Çankaya,195,3+1,7,Giriş,Kombi,1,0,Boş,7196102
Ankara,Çankaya,173,4+1,18,2,Soba,1,1,Boş,8747135
Ankara,Çankaya,183,1+1,8,1,Soba,1,1,Boş,3875934
Ankara,Çankaya,64,4+1,20,5+,Merkezi,1,0,Eşyalı,8605188
Ankara,Çankaya,139,2+1,27,5+,Merkezi,1,0,Boş,5152437
Ankara,Çankaya,128,4+1,21,4,Kombi,1,0,Boş,8611824
Ankara,Çankaya,144,1+1,28,3,Soba,0,0,Boş,3330197
Ankara,Çankaya,108,4+1,24,1,Soba,0,1,Eşyalı,8562263
Ankara,Çankaya,194,3+1,25,5+,Soba,0,1,Eşyalı,6921704
Ankara,Çankaya,116,1+1,4,5+,Kombi,0,0,Boş,3749460
Ankara,Etimesgut,180,2+1,17,Giriş,Merkezi,1,0,Boş,4643312
Ankara,Etimesgut,146,2+1,7,Giriş,Soba,1,1,Boş,4882310
Ankara,Etimesgut,158,3+1,2,Giriş,Kombi,0,0,Eşyalı,6318778
Ankara,Etimesgut,89,4+1,25,2,Kombi,0,0,Boş,7239923
Ankara,Etimesgut,110,2+1,1,1,Soba,1,0,Eşyalı,4868132
Ankara,Etimesgut,88,2+1,6,Giriş,Kombi,0,0,Eşyalı,4773335
Ankara,Etimesgut,183,2+1,27,5+,Soba,0,0,Eşyalı,4417107
Ankara,Etimesgut,66,3+1,12,2,Soba,1,1,Eşyalı,6347934
Ankara,Etimesgut,159,3+1,22,5+,Kombi,1,1,Eşyalı,6140210
Ankara,Etimesgut,177,2+1,19,5+,Soba,0,0,Boş,4593019
Ankara,Yenimahalle,98,4+1,28,5+,Kombi,1,1,Boş,7338664
Ankara,Yenimahalle,110,2+1,5,3,Merkezi,0,1,Eşyalı,4693617
Ankara,Yenimahalle,130,3+1,10,3,Soba,0,1,Eşyalı,6165662
Ankara,Yenimahalle,137,3+1,2,5+,Soba,1,0,Eşyalı,6147056
Ankara,Yenimahalle,141,1+1,18,3,Merkezi,1,1,Boş,3215252
Ankara,Yenimahalle,152,4+1,10,2,Soba,1,0,Eşyalı,7364832
Ankara,Yenimahalle,182,2+1,26,4,Merkezi,1,0,Boş,4438446
Ankara,Yenimahalle,146,3+1,9,1,Soba,1,1,Boş,6118248
Ankara,Yenimahalle,143,3+1,3,4,Soba,0,0,Eşyalı,6077586
Ankara,Yenimahalle,68,2+1,11,Giriş,Merkezi,1,1,Eşyalı,4532498
Ankara,Keçiören,149,4+1,1,2,Kombi,0,1,Boş,7356732
Ankara,Keçiören,105,3+1,17,5+,Kombi,1,0,Boş,5686640
Ankara,Keçiören,122,3+1,15,5+,Soba,1,1,Eşyalı,5813535
Ankara,Keçiören,134,1+1,25,2,Soba,0,1,Boş,2821589
Ankara,Keçiören,198,3+1,3,2,Kombi,1,1,Boş,5987142
Ankara,Keçiören,114,3+1,22,1,Merkezi,1,0,Boş,5748534
Ankara,Keçiören,180,4+1,13,2,Merkezi,0,1,Eşyalı,7191764
Ankara,Keçiören,87,2+1,19,4,Soba,0,0,Eşyalı,4130373
Ankara,Keçiören,164,4+1,8,Giriş,Merkezi,1,0,Eşyalı,7196051
Ankara,Keçiören,113,4+1,23,Giriş,Soba,0,0,Boş,6866325
Ankara,Mamak,147,2+1,9,1,Merkezi,1,1,Eşyalı,4268172
Ankara,Mamak,167,1+1,27,4,Kombi,1,1,Eşyalı,2660633
Ankara,Mamak,188,4+1,9,1,Soba,1,0,Boş,6744633
Ankara,Mamak,101,3+1,19,4,Merkezi,1,1,Boş,5415418
Ankara,Mamak,80,3+1,12,Giriş,Kombi,1,1,Boş,5326092
Ankara,Mamak,101,4+1,21,5+,Kombi,1,0,Eşyalı,6444241
Ankara,Mamak,62,3+1,0,Giriş,Merkezi,0,0,Eşyalı,5547715
Ankara,Mamak,166,3+1,9,3,Kombi,0,0,Eşyalı,5471721
Ankara,Mamak,164,1+1,1,2,Kombi,0,0,Eşyalı,2964374
Ankara,Mamak,183,1+1,29,3,Merkezi,1,1,Boş,2681848
Ankara,Sincan,177,4+1,23,4,Kombi,1,0,Eşyalı,6512008
Ankara,Sincan,66,1+1,9,1,Soba,1,0,Boş,2924876
Ankara,Sincan,165,2+1,4,5+,Kombi,1,0,Boş,4291883
Ankara,Sincan,168,3+1,28,4,Kombi,1,1,Eşyalı,5272839
Ankara,Sincan,163,2+1,3,4,Soba,0,0,Boş,4215474
Ankara,Sincan,137,4+1,23,3,Kombi,1,1,Boş,6666616
Ankara,Sincan,74,2+1,13,Giriş,Kombi,1,0,Boş,4154828
Ankara,Sincan,84,3+1,2,Giriş,Soba,1,0,Eşyalı,5639489
Ankara,Sincan,88,4+1,25,1,Merkezi,0,1,Boş,6602175
Ankara,Sincan,114,1+1,8,2,Kombi,0,0,Boş,3057925
Ankara,Altındağ,116,1+1,5,1,Soba,0,0,Eşyalı,2744948
Ankara,Altındağ,90,3+1,11,2,Merkezi,1,1,Boş,5385347
Ankara,Altındağ,147,3+1,23,Giriş,Soba,1,0,Eşyalı,4972200
Ankara,Altındağ,196,3+1,22,Giriş,Kombi,1,1,Eşyalı,5199932
Ankara,Altındağ,134,2+1,20,1,Merkezi,0,1,Eşyalı,3943040
Ankara,Altındağ,96,1+1,14,2,Merkezi,1,0,Boş,2779153
Ankara,Altındağ,120,1+1,11,Giriş,Soba,1,1,Eşyalı,2911941
Ankara,Altındağ,91,4+1,19,1,Kombi,0,1,Eşyalı,6362388
Ankara,Altındağ,61,2+1,29,1,Merkezi,1,1,Boş,3828170
Ankara,Altındağ,96,4+1,27,4,Kombi,0,1,Boş,6320286
Ankara,Pursaklar,73,4+1,25,3,Merkezi,0,0,Boş,5997418
Ankara,Pursaklar,93,3+1,9,1,Merkezi,1,0,Boş,5205254
Ankara,Pursaklar,143,1+1,2,2,Soba,0,1,Eşyalı,2921389
Ankara,Pursaklar,177,3+1,15,1,Soba,0,0,Eşyalı,4949411
Ankara,Pursaklar,168,1+1,23,1,Soba,1,1,Eşyalı,2676538
Ankara,Pursaklar,72,4+1,20,2,Soba,0,1,Eşyalı,6207513
Ankara,Pursaklar,123,3+1,23,Giriş,Kombi,1,0,Eşyalı,4927355
Ankara,Pursaklar,180,2+1,26,5+,Merkezi,0,0,Eşyalı,3677011
Ankara,Pursaklar,160,2+1,27,Giriş,Kombi,1,1,Boş,3846447
Ankara,Pursaklar,105,1+1,28,1,Merkezi,1,0,Eşyalı,2504123
Ankara,Gölbaşı,121,1+1,24,1,Kombi,1,0,Boş,2883277
Ankara,Gölbaşı,149,2+1,7,5+,Merkezi,0,0,Eşyalı,4565187
Ankara,Gölbaşı,114,4+1,5,3,Merkezi,1,1,Boş,7519111
Ankara,Gölbaşı,76,4+1,15,1,Soba,0,0,Boş,7163254
Ankara,Gölbaşı,105,4+1,19,2,Merkezi,1,0,Boş,7090585
Ankara,Gölbaşı,91,3+1,24,Giriş,Soba,1,1,Eşyalı,5745660
Ankara,Gölbaşı,68,2+1,6,Giriş,Merkezi,0,1,Eşyalı,4678659
Ankara,Gölbaşı,131,1+1,10,Giriş,Kombi,1,1,Eşyalı,3270204
Ankara,Gölbaşı,126,3+1,18,3,Merkezi,0,1,Eşyalı,5859763
Ankara,Gölbaşı,79,1+1,9,5+,Kombi,0,0,Boş,3058617
Ankara,Polatlı,179,1+1,10,Giriş,Merkezi,1,0,Eşyalı,2689077
Ankara,Polatlı,140,2+1,21,4,Kombi,1,0,Boş,3759786
Ankara,Polatlı,88,1+1,13,2,Merkezi,0,1,Boş,2595944
Ankara,Polatlı,191,2+1,23,4,Kombi,0,0,Eşyalı,3533540
Ankara,Polatlı,128,1+1,22,5+,Kombi,1,1,Boş,2581743
Ankara,Polatlı,89,4+1,9,5+,Soba,0,0,Boş,6189063
Ankara,Polatlı,83,4+1,6,4,Kombi,0,1,Boş,6389335
Ankara,Polatlı,194,2+1,8,1,Merkezi,0,1,Boş,3973143
Ankara,Polatlı,113,2+1,27,5+,Merkezi,0,0,Eşyalı,3464575
Ankara,Polatlı,197,1+1,21,3,Kombi,1,0,Boş,2614496
Ankara,Kahramankazan,124,3+1,13,4,Kombi,0,0,Boş,4819975
Ankara,Kahramankazan,142,1+1,19,Giriş,Kombi,0,1,Boş,2462050
Ankara,Kahramankazan,106,2+1,10,4,Merkezi,0,0,Eşyalı,3649213
Ankara,Kahramankazan,110,4+1,21,1,Kombi,1,0,Boş,5880717
Ankara,Kahramankazan,68,1+1,8,Giriş,Merkezi,0,0,Eşyalı,2558918
Ankara,Kahramankazan,194,3+1,18,3,Merkezi,1,0,Boş,4792274
Ankara,Kahramankazan,95,1+1,13,Giriş,Soba,0,0,Boş,2567905
Ankara,Kahramankazan,118,1+1,21,3,Soba,0,1,Eşyalı,2514147
Ankara,Kahramankazan,192,3+1,4,Giriş,Kombi,1,0,Eşyalı,4963874
Ankara,Kahramankazan,144,4+1,8,1,Soba,0,0,Eşyalı,6081926
Ankara,Çubuk,125,1+1,3,1,Kombi,1,1,Eşyalı,2621767
Ankara,Çubuk,166,2+1,23,4,Soba,0,0,Eşyalı,3336492
Ankara,Çubuk,97,1+1,7,3,Soba,0,1,Eşyalı,2537027
Ankara,Çubuk,182,4+1,0,1,Kombi,0,1,Eşyalı,5997139
Ankara,Çubuk,159,3+1,7,4,Soba,1,0,Eşyalı,4839514
Ankara,Çubuk,84,3+1,18,Giriş,Kombi,0,1,Eşyalı,4710725
Ankara,Çubuk,102,3+1,29,Giriş,Merkezi,0,1,Eşyalı,4493785
Ankara,Çubuk,132,3+1,22,Giriş,Merkezi,0,1,Eşyalı,4582893
Ankara,Çubuk,137,2+1,17,1,Merkezi,1,0,Eşyalı,3497571
Ankara,Çubuk,94,1+1,22,3,Soba,0,0,Eşyalı,2243486
Ankara,Akyurt,78,2+1,28,Giriş,Merkezi,0,1,Boş,3252491
Ankara,Akyurt,192,2+1,16,3,Merkezi,0,0,Eşyalı,3433495
Ankara,Akyurt,90,2+1,3,3,Merkezi,1,1,Eşyalı,3684536
Ankara,Akyurt,159,2+1,20,3,Kombi,0,0,Boş,3292864
Ankara,Akyurt,199,3+1,5,5+,Merkezi,1,1,Boş,4826049
Ankara,Akyurt,133,2+1,25,Giriş,Merkezi,0,1,Boş,3439327
Ankara,Akyurt,155,2+1,20,3,Kombi,1,0,Boş,3321835
Ankara,Akyurt,150,1+1,3,3,Kombi,0,0,Boş,2644376
Ankara,Akyurt,112,3+1,3,1,Kombi,1,0,Eşyalı,4679640
Ankara,Akyurt,126,4+1,25,1,Kombi,0,0,Boş,5415387
Ankara,Elmadağ,81,4+1,13,5+,Kombi,0,0,Eşyalı,5532237
Ankara,Elmadağ,169,2+1,4,2,Kombi,0,0,Boş,3487765
Ankara,Elmadağ,97,4+1,27,1,Soba,0,1,Eşyalı,5320017
Ankara,Elmadağ,76,3+1,12,4,Merkezi,0,1,Eşyalı,4428571
Ankara,Elmadağ,149,4+1,7,3,Merkezi,0,1,Boş,5727688
Ankara,Elmadağ,76,4+1,1,5+,Kombi,1,1,Boş,5800864
Ankara,Elmadağ,108,4+1,2,4,Kombi,0,0,Eşyalı,5724413
Ankara,Elmadağ,197,1+1,18,3,Soba,1,1,Boş,2432472
Ankara,Elmadağ,181,3+1,13,3,Merkezi,0,0,Boş,4503661
Ankara,Elmadağ,93,3+1,9,5+,Soba,1,1,Boş,4672646
Ankara,Ayaş,119,3+1,6,1,Merkezi,1,0,Eşyalı,4440451
Ankara,Ayaş,116,2+1,29,2,Merkezi,0,1,Eşyalı,3036586
Ankara,Ayaş,192,3+1,12,3,Merkezi,1,1,Eşyalı,4398253
Ankara,Ayaş,82,1+1,21,1,Soba,1,0,Boş,2119221
Ankara,Ayaş,167,1+1,18,2,Kombi,1,0,Eşyalı,2255813
Ankara,Ayaş,184,2+1,25,1,Soba,1,0,Eşyalı,3090299
Ankara,Ayaş,159,4+1,28,4,Soba,0,0,Boş,5025683
Ankara,Ayaş,113,3+1,10,5+,Kombi,0,1,Eşyalı,4435464
Ankara,Ayaş,181,3+1,6,3,Merkezi,0,1,Eşyalı,4566668
Ankara,Ayaş,157,1+1,8,1,Soba,0,1,Boş,2342117
Ankara,Bala,176,1+1,2,4,Kombi,0,1,Eşyalı,2369693
Ankara,Bala,80,4+1,9,2,Soba,0,1,Eşyalı,5171897
Ankara,Bala,129,3+1,11,2,Soba,1,0,Boş,4156512
Ankara,Bala,194,3+1,6,4,Merkezi,1,1,Boş,4360607
Ankara,Bala,129,1+1,4,1,Merkezi,0,0,Eşyalı,2337531
Ankara,Bala,184,3+1,4,3,Soba,1,0,Boş,4333175
Ankara,Bala,183,4+1,6,3,Merkezi,1,1,Boş,5305121
Ankara,Bala,84,3+1,2,4,Soba,0,1,Boş,4347286
Ankara,Bala,163,4+1,1,2,Merkezi,1,0,Boş,5319926
Ankara,Bala,169,3+1,10,3,Merkezi,0,1,Eşyalı,4295500
Ankara,Beypazarı,102,1+1,11,3,Kombi,0,0,Boş,2195829
Ankara,Beypazarı,76,3+1,1,3,Soba,1,0,Boş,4585213
Ankara,Beypazarı,198,4+1,14,4,Merkezi,1,0,Eşyalı,5442886
Ankara,Beypazarı,95,3+1,7,2,Kombi,1,0,Boş,4543760
Ankara,Beypazarı,194,4+1,6,4,Soba,1,1,Eşyalı,5775939
Ankara,Beypazarı,174,4+1,18,3,Merkezi,1,0,Boş,5514603
Ankara,Beypazarı,153,1+1,7,5+,Kombi,1,0,Boş,2392054
Ankara,Beypazarı,187,2+1,0,1,Soba,1,0,Eşyalı,3548744
Ankara,Beypazarı,166,3+1,4,5+,Merkezi,1,0,Eşyalı,4587564
Ankara,Beypazarı,146,4+1,11,1,Soba,0,1,Eşyalı,5556512
Ankara,Kızılcahamam,136,1+1,28,2,Kombi,0,0,Boş,1953335
Ankara,Kızılcahamam,176,1+1,2,4,Kombi,1,1,Boş,2458629
Ankara,Kızılcahamam,131,4+1,5,1,Merkezi,0,1,Eşyalı,5528951
Ankara,Kızılcahamam,151,1+1,1,1,Soba,0,1,Eşyalı,2502653
Ankara,Kızılcahamam,102,2+1,20,1,Kombi,1,0,Eşyalı,3172537
Ankara,Kızılcahamam,194,4+1,6,Giriş,Soba,1,0,Boş,5527112
Ankara,Kızılcahamam,187,3+1,17,5+,Merkezi,0,1,Boş,4329438
Ankara,Kızılcahamam,174,4+1,4,5+,Merkezi,1,0,Boş,5615259
Ankara,Kızılcahamam,93,2+1,17,3,Merkezi,0,1,Eşyalı,3306970
Ankara,Kızılcahamam,116,2+1,10,4,Soba,1,1,Eşyalı,3526212
Ankara,Nallıhan,188,4+1,10,3,Soba,1,1,Boş,5382777
Ankara,Nallıhan,155,4+1,14,4,Soba,0,0,Eşyalı,5101188
Ankara,Nallıhan,169,2+1,26,4,Kombi,1,1,Boş,3028582
Ankara,Nallıhan,149,3+1,0,4,Soba,0,1,Boş,4490191
Ankara,Nallıhan,193,3+1,14,4,Merkezi,1,1,Eşyalı,4288438
Ankara,Nallıhan,130,3+1,16,4,Soba,1,0,Eşyalı,4128169
Ankara,Nallıhan,115,2+1,3,3,Kombi,1,0,Boş,3308074
Ankara,Nallıhan,69,1+1,15,5+,Kombi,0,0,Eşyalı,2064170
Ankara,Nallıhan,166,3+1,23,3,Merkezi,1,0,Boş,4200934
Ankara,Nallıhan,65,4+1,28,2,Kombi,0,1,Boş,4957072
Ankara,Şereflikoçhisar,195,2+1,25,Giriş,Merkezi,0,0,Eşyalı,2915596
Ankara,Şereflikoçhisar,148,4+1,28,Giriş,Merkezi,1,0,Eşyalı,4785104
Ankara,Şereflikoçhisar,108,2+1,18,Giriş,Soba,0,0,Eşyalı,2909405
Ankara,Şereflikoçhisar,193,1+1,19,Giriş,Soba,1,1,Boş,2131495
Ankara,Şereflikoçhisar,123,2+1,23,2,Kombi,0,1,Boş,2896334
Ankara,Şereflikoçhisar,165,1+1,0,3,Merkezi,0,1,Boş,2491561
Ankara,Şereflikoçhisar,79,1+1,12,2,Soba,1,1,Boş,2190998
Ankara,Şereflikoçhisar,176,1+1,7,Giriş,Merkezi,1,0,Boş,2209747
Ankara,Şereflikoçhisar,131,2+1,29,1,Merkezi,1,0,Eşyalı,2705659
Ankara,Şereflikoçhisar,128,2+1,15,3,Soba,0,0,Eşyalı,2879813
Ankara,Güdül,197,3+1,0,5+,Soba,1,1,Eşyalı,4376121
Ankara,Güdül,109,1+1,27,2,Merkezi,1,1,Eşyalı,1982447
Ankara,Güdül,82,1+1,22,3,Merkezi,1,0,Eşyalı,1896689
Ankara,Güdül,161,1+1,14,5+,Kombi,1,1,Boş,2250639
Ankara,Güdül,129,1+1,27,2,Soba,1,1,Eşyalı,1957914
Ankara,Güdül,121,2+1,8,2,Soba,0,0,Boş,3067354
Ankara,Güdül,119,1+1,27,1,Soba,1,1,Boş,1906334
Ankara,Güdül,143,4+1,5,1,Soba,1,0,Boş,5030716
Ankara,Güdül,130,4+1,12,2,Kombi,0,1,Boş,4979119
Ankara,Güdül,104,3+1,15,4,Soba,0,1,Boş,3958797
Ankara,Evren,91,1+1,16,4,Soba,0,1,Eşyalı,1999355
Ankara,Evren,133,2+1,7,3,Soba,1,0,Eşyalı,3127024
Ankara,Evren,162,2+1,5,2,Soba,1,0,Boş,2976881
Ankara,Evren,124,1+1,17,5+,Soba,1,0,Eşyalı,2021650
Ankara,Evren,166,3+1,16,3,Kombi,0,0,Eşyalı,3854247
Ankara,Evren,102,4+1,27,5+,Merkezi,0,0,Eşyalı,4557854
Ankara,Evren,94,3+1,2,3,Soba,1,1,Boş,4211065
Ankara,Evren,61,1+1,13,4,Merkezi,1,1,Boş,2113370
Ankara,Evren,175,3+1,5,3,Kombi,1,1,Boş,4126330
Ankara,Evren,63,1+1,4,4,Kombi,1,1,Eşyalı,2362091
Ankara,Çamlıdere,161,2+1,28,3,Soba,0,1,Boş,2740983
Ankara,Çamlıdere,92,4+1,16,Giriş,Soba,0,1,Boş,4710331
Ankara,Çamlıdere,156,1+1,13,2,Merkezi,1,1,Boş,2118970
Ankara,Çamlıdere,191,3+1,2,3,Soba,1,1,Boş,3990862
Ankara,Çamlıdere,138,1+1,11,1,Soba,1,1,Eşyalı,2189167
Ankara,Çamlıdere,148,2+1,18,3,Soba,0,0,Eşyalı,2787769
Ankara,Çamlıdere,76,2+1,25,1,Merkezi,0,1,Eşyalı,2773947
Ankara,Çamlıdere,122,1+1,14,5+,Kombi,0,0,Boş,1876528
Ankara,Çamlıdere,103,4+1,5,5+,Soba,0,1,Boş,4834612
Ankara,Çamlıdere,160,4+1,18,1,Merkezi,0,1,Boş,4682006
Ankara,Kalecik,140,3+1,27,3,Kombi,0,0,Boş,3623583
Ankara,Kalecik,122,4+1,17,Giriş,Kombi,0,0,Boş,4620977
Ankara,Kalecik,178,1+1,16,5+,Soba,1,0,Boş,1949155
Ankara,Kalecik,103,2+1,11,Giriş,Merkezi,1,1,Eşyalı,3011322
Ankara,Kalecik,84,3+1,19,1,Merkezi,1,0,Boş,3766703
Ankara,Kalecik,134,2+1,14,2,Soba,1,1,Eşyalı,3058578
Ankara,Kalecik,78,2+1,18,1,Soba,1,1,Boş,2909578
Ankara,Kalecik,151,3+1,13,4,Merkezi,0,0,Boş,3790600
Ankara,Kalecik,110,1+1,15,3,Soba,1,0,Boş,1950962
Ankara,Kalecik,133,4+1,27,Giriş,Kombi,1,0,Eşyalı,4553417
Antalya,Muratpaşa,60,4+1,17,4,Kombi,0,0,Eşyalı,10904447
Antalya,Muratpaşa,66,3+1,14,Giriş,Kombi,1,0,Eşyalı,8958217
Antalya,Muratpaşa,90,3+1,18,5+,Soba,0,1,Boş,8936191
Antalya,Muratpaşa,120,3+1,13,2,Kombi,1,1,Eşyalı,9120799
Antalya,Muratpaşa,107,1+1,5,4,Merkezi,0,0,Eşyalı,4712693
Antalya,Muratpaşa,82,3+1,29,2,Kombi,1,0,Boş,8719991
Antalya,Muratpaşa,95,3+1,0,3,Kombi,1,1,Eşyalı,9367888
Antalya,Muratpaşa,103,3+1,14,1,Merkezi,0,1,Eşyalı,8945317
