İl,İlçe,Alan (m2),Oda Sayısı,Bina Yaşı,Kat,Isıtma,Balkon,Asansör,Eşyalı mı?,Fiyat (TL)
Antalya,Muratpaşa,61,4+1,20,5+,Soba,1,0,Eşyalı,10937924
Antalya,Muratpaşa,119,1+1,23,4,Soba,0,0,Eşyalı,4429872
Antalya,Konyaaltı,109,2+1,3,Giriş,Kombi,1,1,Eşyalı,7590742
Antalya,Konyaaltı,148,4+1,12,2,Kombi,1,0,Boş,11993142
Antalya,Konyaaltı,66,1+1,0,4,Merkezi,1,0,Eşyalı,5316279
Antalya,Konyaaltı,145,1+1,27,Giriş,Kombi,1,0,Eşyalı,4871646
Antalya,Konyaaltı,62,2+1,25,1,Kombi,0,0,Eşyalı,7107415
Antalya,Konyaaltı,132,2+1,22,1,Kombi,1,1,Eşyalı,7360762
Antalya,Konyaaltı,148,4+1,18,3,Kombi,0,1,Boş,11816802
Antalya,Konyaaltı,188,4+1,23,Giriş,Kombi,1,1,Eşyalı,11933680
Antalya,Konyaaltı,85,1+1,11,4,Merkezi,1,0,Boş,5143495
Antalya,Konyaaltı,174,3+1,9,1,Kombi,0,1,Eşyalı,9808437
Antalya,Kepez,153,4+1,19,3,Merkezi,0,0,Eşyalı,8921463
Antalya,Kepez,111,4+1,27,Giriş,Kombi,0,1,Eşyalı,8827494
Antalya,Kepez,130,2+1,25,1,Merkezi,1,1,Boş,5612615
Antalya,Kepez,71,4+1,1,2,Kombi,0,1,Boş,9414925
Antalya,Kepez,160,4+1,3,1,Soba,1,1,Boş,9373992
Antalya,Kepez,128,4+1,28,4,Kombi,0,1,Boş,9111902
Antalya,Kepez,111,4+1,15,Giriş,Kombi,0,0,Boş,8867909
Antalya,Kepez,70,3+1,1,4,Merkezi,1,1,Boş,7665457
Antalya,Kepez,133,4+1,19,Giriş,Soba,0,0,Boş,8933286
Antalya,Kepez,88,1+1,11,3,Kombi,1,0,Boş,3973900
Antalya,Alanya,106,4+1,19,Giriş,Merkezi,0,1,Boş,11353769
Antalya,Alanya,78,2+1,17,4,Soba,1,0,Eşyalı,7026441
Antalya,Alanya,129,1+1,8,Giriş,Soba,0,0,Boş,4796791
Antalya,Alanya,92,1+1,13,3,Soba,0,0,Boş,4791629
Antalya,Alanya,123,4+1,5,1,Merkezi,0,1,Eşyalı,11533875
Antalya,Alanya,147,3+1,5,5+,Merkezi,1,0,Eşyalı,9309696
Antalya,Alanya,149,4+1,15,Giriş,Kombi,0,0,Eşyalı,11259676
Antalya,Alanya,188,4+1,12,1,Kombi,1,0,Eşyalı,11412248
Antalya,Alanya,167,3+1,10,3,Kombi,0,0,Boş,9083486
Antalya,Alanya,183,4+1,12,5+,Merkezi,0,1,Eşyalı,11437053
Antalya,Manavgat,138,4+1,13,2,Soba,1,1,Eşyalı,11046279
Antalya,Manavgat,173,1+1,25,2,Soba,0,1,Eşyalı,4624951
Antalya,Manavgat,73,3+1,14,3,Kombi,1,0,Boş,8799883
Antalya,Manavgat,146,2+1,21,5+,Kombi,0,1,Boş,6633815
Antalya,Manavgat,179,2+1,12,Giriş,Soba,0,0,Eşyalı,6787031
Antalya,Manavgat,163,3+1,15,Giriş,Soba,0,0,Eşyalı,8602821
Antalya,Manavgat,65,1+1,2,5+,Soba,0,0,Eşyalı,4839733
Antalya,Manavgat,111,4+1,15,Giriş,Merkezi,1,0,Boş,10874811
Antalya,Manavgat,139,2+1,2,5+,Merkezi,0,1,Eşyalı,6988131
Antalya,Manavgat,124,3+1,3,5+,Merkezi,1,0,Boş,8957841
Antalya,Serik,80,3+1,12,3,Soba,1,0,Eşyalı,7974237
Antalya,Serik,113,2+1,15,3,Merkezi,1,0,Eşyalı,6001608
Antalya,Serik,159,4+1,12,2,Kombi,0,0,Eşyalı,9702671
Antalya,Serik,96,4+1,29,5+,Merkezi,1,1,Eşyalı,9605696
Antalya,Serik,153,2+1,8,Giriş,Merkezi,1,0,Eşyalı,6213884
Antalya,Serik,155,3+1,13,5+,Merkezi,1,0,Eşyalı,7970435
Antalya,Serik,135,2+1,8,2,Kombi,0,1,Eşyalı,6240352
Antalya,Serik,103,2+1,13,4,Soba,1,0,Eşyalı,6031833
Antalya,Serik,118,4+1,19,4,Soba,1,1,Eşyalı,9872759
Antalya,Serik,193,3+1,7,3,Merkezi,0,0,Eşyalı,7982007
Antalya,Aksu,118,2+1,13,2,Soba,0,0,Eşyalı,5652584
Antalya,Aksu,105,3+1,6,1,Kombi,1,1,Eşyalı,7796583
Antalya,Aksu,86,1+1,3,5+,Merkezi,0,0,Eşyalı,4117380
Antalya,Aksu,184,2+1,3,Giriş,Kombi,0,0,Boş,6041054
Antalya,Aksu,139,1+1,28,2,Kombi,0,1,Boş,3823043
Antalya,Aksu,81,2+1,26,3,Merkezi,0,0,Eşyalı,5550569
Antalya,Aksu,192,4+1,7,4,Soba,0,0,Eşyalı,9541436
Antalya,Aksu,65,1+1,11,5+,Kombi,1,1,Boş,4247334
Antalya,Aksu,67,2+1,27,Giriş,Soba,0,1,Boş,5625794
Antalya,Aksu,70,4+1,28,2,Soba,1,0,Boş,9225109
Antalya,Döşemealtı,141,2+1,12,4,Soba,1,1,Boş,6403469
Antalya,Döşemealtı,75,3+1,10,4,Merkezi,1,1,Boş,8365916
Antalya,Döşemealtı,82,2+1,22,5+,Soba,1,1,Boş,6117439
Antalya,Döşemealtı,152,3+1,16,2,Kombi,1,1,Eşyalı,8195910
Antalya,Döşemealtı,60,2+1,15,2,Merkezi,0,1,Boş,6138436
Antalya,Döşemealtı,110,3+1,25,5+,Kombi,0,0,Boş,7865270
Antalya,Döşemealtı,60,2+1,28,3,Soba,0,0,Eşyalı,5892744
Antalya,Döşemealtı,96,1+1,1,4,Soba,0,0,Eşyalı,4449015
Antalya,Döşemealtı,139,4+1,4,3,Soba,1,0,Eşyalı,10281779
Antalya,Döşemealtı,148,1+1,26,1,Merkezi,1,1,Eşyalı,4209235
Antalya,Kemer,134,1+1,17,4,Soba,1,1,Boş,4930773
Antalya,Kemer,164,1+1,20,4,Kombi,1,1,Boş,5075126
Antalya,Kemer,146,4+1,13,Giriş,Soba,0,1,Eşyalı,11614476
Antalya,Kemer,72,2+1,25,1,Merkezi,1,1,Boş,7041278
Antalya,Kemer,114,1+1,20,1,Kombi,0,1,Eşyalı,4866352
Antalya,Kemer,111,2+1,25,Giriş,Merkezi,1,1,Eşyalı,7048340
Antalya,Kemer,61,2+1,27,3,Merkezi,1,1,Boş,7096803
Antalya,Kemer,101,1+1,10,Giriş,Soba,0,1,Eşyalı,5015650
Antalya,Kemer,103,2+1,13,3,Merkezi,1,0,Eşyalı,7269410
Antalya,Kemer,129,4+1,0,4,Merkezi,0,1,Boş,11835556
Antalya,Kaş,156,4+1,21,Giriş,Soba,0,1,Boş,11955483
Antalya,Kaş,73,2+1,29,Giriş,Soba,1,1,Boş,7350260
Antalya,Kaş,104,1+1,25,1,Soba,0,0,Eşyalı,4812397
Antalya,Kaş,127,4+1,7,2,Soba,1,0,Boş,12029151
Antalya,Kaş,186,1+1,13,5+,Soba,1,1,Eşyalı,5327187
Antalya,Kaş,144,2+1,21,2,Soba,1,0,Eşyalı,7297344
Antalya,Kaş,141,3+1,28,2,Soba,1,1,Boş,9619003
Antalya,Kaş,80,4+1,28,Giriş,Merkezi,0,0,Boş,11672262
Antalya,Kaş,118,3+1,12,4,Merkezi,1,1,Eşyalı,9911153
Antalya,Kaş,159,2+1,28,Giriş,Soba,1,0,Boş,7066090
Antalya,Finike,75,2+1,26,4,Merkezi,1,0,Eşyalı,5913834
Antalya,Finike,149,4+1,12,3,Soba,0,0,Boş,9886447
Antalya,Finike,109,4+1,6,2,Soba,1,0,Eşyalı,10051068
Antalya,Finike,153,1+1,9,5+,Soba,1,1,Eşyalı,4470088
Antalya,Finike,87,4+1,14,2,Kombi,1,1,Eşyalı,10067079
Antalya,Finike,171,1+1,6,3,Merkezi,0,0,Boş,4451908
Antalya,Finike,128,3+1,11,3,Merkezi,1,1,Eşyalı,8243305
Antalya,Finike,177,4+1,4,1,Merkezi,1,0,Eşyalı,10138565
Antalya,Finike,146,1+1,1,3,Merkezi,0,1,Boş,4506060
Antalya,Finike,195,1+1,6,3,Merkezi,0,0,Eşyalı,4400882
Antalya,Kumluca,198,3+1,1,3,Soba,0,0,Boş,8127932
Antalya,Kumluca,119,4+1,6,Giriş,Soba,0,0,Boş,9831521
Antalya,Kumluca,122,1+1,15,5+,Kombi,0,1,Eşyalı,4210395
Antalya,Kumluca,182,4+1,25,2,Merkezi,0,0,Eşyalı,9489782
Antalya,Kumluca,133,1+1,11,1,Merkezi,1,0,Boş,4248454
Antalya,Kumluca,165,3+1,6,2,Merkezi,1,0,Boş,7981099
Antalya,Kumluca,175,4+1,28,2,Merkezi,0,1,Eşyalı,9518780
Antalya,Kumluca,189,1+1,6,1,Merkezi,1,1,Boş,4488882
Antalya,Kumluca,113,3+1,22,1,Soba,0,0,Boş,7624125
Antalya,Kumluca,81,3+1,21,2,Merkezi,1,1,Eşyalı,7835494
Antalya,Demre,192,1+1,10,1,Merkezi,1,0,Eşyalı,4066945
Antalya,Demre,137,2+1,29,Giriş,Merkezi,0,0,Eşyalı,5508538
Antalya,Demre,137,4+1,19,4,Soba,1,1,Eşyalı,9243542
Antalya,Demre,98,4+1,16,2,Soba,0,1,Boş,9375987
Antalya,Demre,143,3+1,6,4,Merkezi,1,0,Boş,7686160
Antalya,Demre,131,4+1,13,2,Kombi,0,1,Boş,9353295
Antalya,Demre,140,4+1,16,3,Merkezi,1,1,Eşyalı,9358492
Antalya,Demre,167,3+1,0,Giriş,Merkezi,0,1,Eşyalı,7941464
Antalya,Demre,132,2+1,19,2,Soba,0,0,Eşyalı,5623180
Antalya,Demre,89,2+1,14,3,Soba,0,1,Eşyalı,5798530
Antalya,Gazipaşa,165,2+1,13,2,Merkezi,1,0,Boş,5910275
Antalya,Gazipaşa,101,2+1,16,5+,Soba,0,0,Eşyalı,5736002
Antalya,Gazipaşa,79,1+1,4,Giriş,Soba,0,0,Boş,4117767
Antalya,Gazipaşa,193,4+1,3,2,Soba,1,0,Boş,9738296
Antalya,Gazipaşa,181,3+1,16,1,Soba,0,0,Eşyalı,7597915
Antalya,Gazipaşa,76,3+1,24,5+,Kombi,1,0,Eşyalı,7474216
Antalya,Gazipaşa,95,2+1,6,5+,Kombi,1,0,Eşyalı,5993036
Antalya,Gazipaşa,100,2+1,14,4,Merkezi,0,1,Boş,5822873
Antalya,Gazipaşa,199,2+1,2,Giriş,Soba,0,0,Boş,5937677
Antalya,Gazipaşa,159,1+1,27,Giriş,Soba,0,1,Boş,3887152
Antalya,Korkuteli,81,4+1,24,1,Soba,1,0,Boş,8416483
Antalya,Korkuteli,79,2+1,1,5+,Merkezi,1,0,Boş,5496170
Antalya,Korkuteli,67,2+1,9,2,Kombi,1,0,Boş,5280935
Antalya,Korkuteli,107,4+1,15,2,Merkezi,0,0,Eşyalı,8612616
Antalya,Korkuteli,185,4+1,0,Giriş,Kombi,0,0,Eşyalı,8761538
Antalya,Korkuteli,169,3+1,2,3,Soba,1,1,Boş,7254401
Antalya,Korkuteli,123,4+1,12,Giriş,Soba,0,0,Boş,8439218
Antalya,Korkuteli,70,1+1,22,1,Merkezi,1,1,Boş,3529581
Antalya,Korkuteli,64,2+1,29,5+,Kombi,1,1,Eşyalı,5265992
Antalya,Korkuteli,160,4+1,15,Giriş,Merkezi,0,1,Eşyalı,8726731
Antalya,Elmalı,120,2+1,10,1,Kombi,0,1,Boş,5481568
Antalya,Elmalı,146,2+1,12,2,Merkezi,1,0,Eşyalı,5277967
Antalya,Elmalı,159,2+1,18,5+,Merkezi,0,0,Boş,5041042
Antalya,Elmalı,172,1+1,16,Giriş,Merkezi,0,1,Eşyalı,3606834
Antalya,Elmalı,66,3+1,27,2,Merkezi,1,0,Eşyalı,6878037
Antalya,Elmalı,178,2+1,24,1,Soba,0,0,Boş,5011565
Antalya,Elmalı,135,4+1,12,3,Merkezi,1,1,Eşyalı,8616011
Antalya,Elmalı,81,1+1,23,3,Merkezi,1,1,Eşyalı,3607348
Antalya,Elmalı,110,1+1,20,3,Soba,0,0,Boş,3281345
Antalya,Elmalı,104,1+1,23,5+,Soba,1,0,Eşyalı,3412771
Antalya,Akseki,188,1+1,9,Giriş,Soba,0,1,Boş,3691005
Antalya,Akseki,146,1+1,0,Giriş,Kombi,0,1,Boş,3865443
Antalya,Akseki,73,3+1,6,Giriş,Kombi,1,0,Eşyalı,6795985
Antalya,Akseki,127,4+1,15,5+,Kombi,0,1,Boş,8193563
Antalya,Akseki,87,4+1,13,4,Kombi,0,0,Eşyalı,8018489
Antalya,Akseki,129,2+1,18,Giriş,Kombi,1,0,Boş,4983984
Antalya,Akseki,116,3+1,19,5+,Soba,1,0,Boş,6532362
Antalya,Akseki,77,1+1,21,5+,Merkezi,0,1,Boş,3432082
Antalya,Akseki,166,2+1,5,4,Kombi,1,1,Eşyalı,5477769
Antalya,Akseki,71,1+1,13,2,Merkezi,0,0,Eşyalı,3444545
Antalya,Gündoğmuş,108,2+1,18,1,Kombi,1,0,Eşyalı,4852890
Antalya,Gündoğmuş,103,2+1,18,5+,Soba,1,0,Boş,4801001
Antalya,Gündoğmuş,111,3+1,4,5+,Soba,0,0,Eşyalı,6623393
Antalya,Gündoğmuş,187,4+1,28,3,Soba,0,0,Eşyalı,7740107
Antalya,Gündoğmuş,89,3+1,1,4,Kombi,0,0,Boş,6681436
Antalya,Gündoğmuş,171,2+1,3,2,Soba,0,1,Boş,5261002
Antalya,Gündoğmuş,163,1+1,11,Giriş,Kombi,0,0,Boş,3541142
Antalya,Gündoğmuş,91,4+1,21,4,Merkezi,0,1,Eşyalı,7892279
Antalya,Gündoğmuş,182,3+1,3,2,Merkezi,1,0,Eşyalı,6574899
Antalya,Gündoğmuş,139,2+1,22,2,Kombi,0,1,Eşyalı,4890857
Antalya,İbradı,102,1+1,26,3,Kombi,0,0,Eşyalı,3051487
Antalya,İbradı,198,1+1,7,2,Merkezi,1,0,Eşyalı,3471876
Antalya,İbradı,88,2+1,0,3,Merkezi,0,1,Eşyalı,5164184
Antalya,İbradı,64,2+1,10,5+,Soba,1,0,Boş,4916007
Antalya,İbradı,118,3+1,17,2,Soba,0,1,Eşyalı,6268329
Antalya,İbradı,81,4+1,25,Giriş,Kombi,0,0,Boş,7650111
Antalya,İbradı,165,2+1,29,4,Soba,0,1,Eşyalı,4491530
Antalya,İbradı,149,2+1,23,2,Kombi,1,0,Eşyalı,4779961
Antalya,İbradı,162,2+1,9,Giriş,Merkezi,1,0,Boş,4948178
Antalya,İbradı,151,2+1,21,5+,Kombi,0,1,Eşyalı,4681614
Ardahan,Ardahan Merkez,102,2+1,12,1,Kombi,0,0,Boş,2365731
Ardahan,Ardahan Merkez,142,3+1,6,3,Kombi,0,0,Boş,3110868
Ardahan,Ardahan Merkez,152,1+1,35,Giriş,Kombi,0,1,Boş,1621662
Ardahan,Ardahan Merkez,118,2+1,39,Giriş,Kombi,1,1,Eşyalı,2179467
Ardahan,Ardahan Merkez,167,1+1,37,3,Soba,0,0,Boş,1548161
Ardahan,Ardahan Merkez,97,2+1,3,2,Kombi,0,1,Eşyalı,2526869
Ardahan,Ardahan Merkez,158,2+1,30,3,Kombi,0,0,Eşyalı,2206305
Ardahan,Ardahan Merkez,114,3+1,26,Giriş,Kombi,0,1,Boş,2957206
Ardahan,Ardahan Merkez,159,1+1,5,3,Kombi,1,0,Eşyalı,1910718
Ardahan,Ardahan Merkez,103,3+1,31,1,Kombi,0,1,Boş,2900620
Ardahan,Göle,124,2+1,34,2,Kombi,1,0,Eşyalı,1927543
Ardahan,Göle,151,3+1,16,3,Soba,1,0,Eşyalı,2656178
Ardahan,Göle,137,2+1,34,1,Soba,0,0,Boş,1872904
Ardahan,Göle,95,1+1,37,Giriş,Soba,1,0,Boş,1323577
Ardahan,Göle,82,3+1,30,2,Soba,1,1,Boş,2654078
Ardahan,Göle,111,2+1,26,3,Kombi,0,0,Eşyalı,1973507
Ardahan,Göle,84,1+1,0,Giriş,Soba,1,0,Boş,1632385
Ardahan,Göle,171,1+1,0,1,Kombi,0,0,Eşyalı,1625724
Ardahan,Göle,132,3+1,30,2,Soba,1,0,Eşyalı,2553420
Ardahan,Göle,176,3+1,30,2,Soba,0,1,Eşyalı,2556071
Ardahan,Hanak,66,3+1,32,Giriş,Kombi,0,1,Boş,2326086
Ardahan,Hanak,172,1+1,29,3,Soba,0,1,Eşyalı,1358591
Ardahan,Hanak,62,1+1,31,Giriş,Soba,0,0,Eşyalı,1201712
Ardahan,Hanak,83,1+1,38,3,Kombi,1,0,Boş,1270156
Ardahan,Hanak,89,1+1,34,1,Kombi,1,0,Boş,1287994
Ardahan,Hanak,91,2+1,38,3,Soba,0,0,Eşyalı,1729704
Ardahan,Hanak,154,3+1,30,2,Soba,1,1,Boş,2407440
Ardahan,Hanak,174,2+1,28,1,Soba,0,0,Boş,1895197
Ardahan,Hanak,66,2+1,5,3,Soba,1,1,Eşyalı,2134673
Ardahan,Hanak,85,2+1,28,Giriş,Soba,0,1,Boş,1883500
Ardahan,Posof,101,1+1,20,1,Kombi,0,1,Boş,1421824
Ardahan,Posof,156,1+1,25,3,Soba,1,1,Boş,1395022
Ardahan,Posof,67,3+1,22,3,Kombi,1,0,Boş,2302249
Ardahan,Posof,62,1+1,31,2,Kombi,1,1,Boş,1349604
Ardahan,Posof,104,1+1,5,1,Soba,1,1,Boş,1486095
Ardahan,Posof,88,3+1,11,3,Kombi,0,0,Boş,2381021
Ardahan,Posof,178,1+1,6,2,Soba,0,1,Boş,1474006
Ardahan,Posof,100,2+1,39,1,Soba,0,0,Boş,1641620
Ardahan,Posof,150,3+1,4,1,Kombi,0,1,Boş,2516807
Ardahan,Posof,126,3+1,38,1,Soba,1,0,Boş,2169582
Ardahan,Çıldır,135,2+1,2,1,Kombi,1,0,Boş,1920774
Ardahan,Çıldır,79,2+1,0,2,Soba,0,0,Eşyalı,1889841
Ardahan,Çıldır,150,2+1,28,2,Kombi,0,0,Eşyalı,1717291
Ardahan,Çıldır,134,3+1,16,3,Soba,1,0,Eşyalı,2305748
Ardahan,Çıldır,69,1+1,10,Giriş,Soba,0,1,Boş,1395997
Ardahan,Çıldır,87,1+1,1,Giriş,Soba,1,0,Eşyalı,1473235
Ardahan,Çıldır,91,2+1,35,3,Soba,1,1,Boş,1692061
Ardahan,Çıldır,70,1+1,1,Giriş,Kombi,1,0,Eşyalı,1501690
Ardahan,Çıldır,135,2+1,38,Giriş,Kombi,1,1,Eşyalı,1619431
Ardahan,Çıldır,104,2+1,15,3,Soba,1,0,Boş,1833009
Ardahan,Damal,63,1+1,20,3,Kombi,0,1,Eşyalı,1240626
Ardahan,Damal,75,3+1,17,1,Kombi,0,0,Boş,2110267
Ardahan,Damal,109,3+1,17,2,Kombi,0,1,Eşyalı,2106413
Ardahan,Damal,176,3+1,34,3,Kombi,1,1,Eşyalı,2018513
Ardahan,Damal,125,1+1,37,2,Soba,1,1,Boş,1092830
Ardahan,Damal,92,1+1,17,3,Kombi,0,1,Eşyalı,1296350
Ardahan,Damal,178,3+1,6,1,Soba,1,0,Eşyalı,2225994
Ardahan,Damal,95,2+1,37,1,Kombi,0,1,Eşyalı,1455539
Ardahan,Damal,74,2+1,32,1,Soba,1,0,Eşyalı,1600288
Ardahan,Damal,107,1+1,14,Giriş,Kombi,1,0,Boş,1236928
Ağrı,Ağrı Merkez,88,2+1,23,4,Kombi,0,1,Eşyalı,2894175
Ağrı,Ağrı Merkez,159,2+1,35,1,Kombi,1,0,Boş,2711464
Ağrı,Ağrı Merkez,114,3+1,15,4,Kombi,1,1,Eşyalı,3607163
Ağrı,Ağrı Merkez,123,1+1,34,3,Soba,0,0,Eşyalı,2065414
Ağrı,Ağrı Merkez,119,2+1,37,2,Soba,1,0,Boş,2707857
Ağrı,Ağrı Merkez,109,2+1,23,1,Kombi,0,1,Eşyalı,2900804
Ağrı,Ağrı Merkez,85,2+1,31,2,Kombi,1,1,Eşyalı,2846267
Ağrı,Ağrı Merkez,135,3+1,9,Zemin,Soba,1,0,Eşyalı,3614395
Ağrı,Ağrı Merkez,127,1+1,30,3,Soba,1,1,Boş,2222267
Ağrı,Ağrı Merkez,119,3+1,7,4,Kombi,0,1,Boş,3531961
Ağrı,Doğubayazıt,72,2+1,14,1,Kombi,0,1,Eşyalı,2869210
Ağrı,Doğubayazıt,90,2+1,22,4,Kombi,0,0,Boş,2727761
Ağrı,Doğubayazıt,61,1+1,16,2,Kombi,0,0,Eşyalı,2169116
Ağrı,Doğubayazıt,75,1+1,1,4,Soba,0,1,Boş,2395995
Ağrı,Doğubayazıt,96,2+1,17,4,Kombi,1,0,Eşyalı,2799554
Ağrı,Doğubayazıt,133,3+1,9,2,Kombi,1,1,Boş,3536908
Ağrı,Doğubayazıt,104,1+1,9,3,Kombi,0,0,Eşyalı,2214242
Ağrı,Doğubayazıt,138,2+1,24,Zemin,Soba,0,1,Eşyalı,2739461
Ağrı,Doğubayazıt,130,2+1,38,4,Kombi,0,0,Boş,2596235
Ağrı,Doğubayazıt,141,2+1,16,2,Kombi,1,0,Eşyalı,2874683
Ağrı,Patnos,65,1+1,37,1,Soba,0,1,Eşyalı,1891292
Ağrı,Patnos,105,2+1,36,3,Soba,1,0,Eşyalı,2423556
Ağrı,Patnos,118,2+1,9,1,Kombi,0,0,Eşyalı,2752951
Ağrı,Patnos,123,2+1,36,2,Soba,0,0,Boş,2461143
Ağrı,Patnos,83,2+1,24,4,Soba,1,0,Eşyalı,2647930
Ağrı,Patnos,65,1+1,2,4,Soba,1,0,Boş,2256748
Ağrı,Patnos,157,1+1,3,3,Soba,0,0,Eşyalı,2235633
Ağrı,Patnos,133,3+1,26,Zemin,Soba,0,1,Eşyalı,3185512
Ağrı,Patnos,75,2+1,24,4,Kombi,0,0,Boş,2513512
Ağrı,Patnos,138,1+1,39,3,Soba,0,0,Eşyalı,1918659
Ağrı,Diyadin,100,2+1,34,4,Kombi,0,0,Boş,2286268
Ağrı,Diyadin,119,2+1,35,Zemin,Soba,1,0,Boş,2397585
Ağrı,Diyadin,85,1+1,9,Zemin,Soba,1,0,Eşyalı,2135953
Ağrı,Diyadin,123,1+1,21,2,Soba,1,1,Eşyalı,2128614
Ağrı,Diyadin,84,3+1,31,Zemin,Soba,0,1,Boş,3014847
Ağrı,Diyadin,103,2+1,34,3,Kombi,1,1,Eşyalı,2475149
Ağrı,Diyadin,60,1+1,8,2,Kombi,0,1,Eşyalı,2140061
Ağrı,Diyadin,66,1+1,20,Zemin,Soba,0,1,Boş,2080368
Ağrı,Diyadin,92,3+1,5,1,Soba,0,1,Eşyalı,3314698
Ağrı,Diyadin,120,1+1,12,4,Soba,1,0,Eşyalı,2060982
Ağrı,Eleşkirt,84,1+1,25,2,Kombi,1,1,Eşyalı,1977631
Ağrı,Eleşkirt,153,3+1,21,Zemin,Kombi,0,0,Boş,2993941
Ağrı,Eleşkirt,145,1+1,9,2,Kombi,0,0,Eşyalı,1963264
